Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3606,69,Female,Shoes,Footwear,153.0,South Carolina,L,Beige,Winter,4.2,No,Free Shipping,No,No,35,Credit Card,Monthly
1307,30,Male,Socks,Clothing,21.0,Rhode Island,S,Peach,Fall,,Yes,Store Pickup,No,No,32,Cash,Fortnightly
2508,30,Male,Jewelry,Accessories,111.0,Tennessee,L,Teal,Summer,4.8,Yes,Store Pickup,Yes,Yes,76,Venmo,Monthly
4007,65,Male,Shoes,Footwear,101.0,Florida,XL,Yellow,Fall,,Yes,Standard,No,No,18,PayPal,Monthly
168,25,Male,Sandals,Footwear,67.0,Utah,XL,Charcoal,Summer,3.7,Yes,Free Shipping,No,No,71,Debit Card,Bi-Weekly
4524,65,Female,Jewelry,Accessories,97.0,Colorado,S,Olive,Summer,4.2,Yes,2-Day Shipping,Yes,Yes,34,Debit Card,Every 3 Months
2593,60,Male,Jeans,Clothing,45.0,Nevada,L,Beige,Fall,4.1,No,2-Day Shipping,No,No,13,Credit Card,Quarterly
3344,32,Female,Backpack,Accessories,116.0,Illinois,M,Gold,Spring,4.6,Yes,Standard,No,No,41,Credit Card,Fortnightly
547,21,Female,Sneakers,Footwear,43.0,Oregon,M,Red,Spring,4.6,No,Express,Yes,No,4,Bank Transfer,Quarterly
3521,56,Female,Scarf,Accessories,26.0,Wisconsin,L,Violet,Spring,4.1,No,Free Shipping,No,No,1,PayPal,Annually
4535,19,Female,T-shirt,Clothing,41.0,South Carolina,S,Purple,Fall,4.3,No,Next Day Air,No,No,1,Cash,Quarterly
4636,53,Male,Skirt,Clothing,69.0,Wisconsin,L,Black,Fall,3.8,Yes,Free Shipping,Yes,Yes,2,PayPal,Annually
3923,24,Male,Hoodie,Clothing,75.0,Pennsylvania,S,Olive,Winter,4.4,No,2-Day Shipping,Yes,Yes,44,Bank Transfer,Monthly
4354,49,Male,Jewelry,Accessories,94.0,Kentucky,S,Brown,Spring,4.4,Yes,Standard,No,No,10,PayPal,Monthly
2852,56,Male,Scarf,Accessories,44.0,Kentucky,M,Silver,Fall,4.4,Yes,Store Pickup,No,No,41,Credit Card,Bi-Weekly
1984,21,Female,Sneakers,Footwear,71.0,Washington,M,Silver,Spring,4.5,No,2-Day Shipping,No,No,13,Debit Card,Quarterly
3065,20,Female,Hat,Accessories,22.0,Ohio,S,Olive,Summer,3.8,No,Free Shipping,Yes,Yes,2,PayPal,Bi-Weekly
359,46,Female,Jewelry,Accessories,108.0,Alabama,S,Teal,Summer,4.9,Yes,Express,Yes,No,20,Bank Transfer,Weekly
2143,68,Female,Jacket,Outerwear,95.0,Arizona,M,Violet,Spring,4.7,Yes,Next Day Air,No,No,46,Debit Card,Monthly
2796,20,Female,Blouse,Clothing,62.0,New York,M,Blue,Spring,3.5,No,2-Day Shipping,No,No,20,Debit Card,Weekly
4505,64,Female,Shoes,Footwear,51.0,Massachusetts,L,Black,Fall,3.9,Yes,Express,No,No,4,Credit Card,Every 3 Months
3268,47,Female,Sneakers,Footwear,45.0,West Virginia,XL,White,Summer,4.1,No,Free Shipping,No,No,11,Cash,Every 3 Months
690,36,Male,Jacket,Outerwear,78.0,Kentucky,L,Lavender,Fall,4.3,No,Free Shipping,No,No,1,Venmo,Quarterly
4381,32,Female,Socks,Clothing,12.0,Nebraska,L,Brown,Summer,3.9,No,Standard,No,No,2,Cash,Every 3 Months
1569,61,Male,Pants,Clothing,78.0,Massachusetts,M,Purple,Spring,4.6,No,Standard,Yes,Yes,17,Cash,Quarterly
85,46,Female,Blouse,Clothing,39.0,Alabama,M,Olive,Winter,3.8,No,Express,Yes,Yes,8,Venmo,Every 3 Months
760,33,Female,Shirt,Clothing,35.0,Indiana,L,Yellow,Winter,3.8,Yes,Next Day Air,Yes,Yes,81,Venmo,Quarterly
526,19,Male,Hoodie,Clothing,74.0,Missouri,XL,White,Summer,4.0,No,Standard,No,No,4,Debit Card,Quarterly
343,39,Female,T-shirt,Clothing,36.0,Florida,L,Pink,Summer,4.1,Yes,Express,Yes,Yes,44,PayPal,Weekly
78,18,Female,Belt,Accessories,40.0,Wisconsin,S,Turquoise,Winter,3.8,No,Express,Yes,Yes,33,Bank Transfer,Weekly
2848,59,Female,Blouse,Clothing,38.0,Montana,S,White,Winter,3.4,No,Free Shipping,No,No,6,Credit Card,Annually
1789,39,Male,Shoes,Footwear,86.0,Kentucky,L,Olive,Summer,4.1,No,Standard,No,No,2,Cash,Bi-Weekly
1839,36,Male,Dress,Clothing,74.0,California,M,Lavender,Fall,4.1,Yes,Next Day Air,Yes,No,29,Credit Card,Weekly
975,52,Female,Sneakers,Footwear,136.0,California,XL,Peach,Spring,,No,Express,No,No,11,Cash,Weekly
1417,70,Female,Jeans,Clothing,54.0,Hawaii,S,Olive,Spring,4.0,Yes,Standard,No,No,74,Cash,Bi-Weekly
3828,46,Female,Jeans,Clothing,57.0,South Carolina,M,Indigo,Summer,4.1,No,Express,No,No,4,Debit Card,Quarterly
500,58,Male,Socks,Clothing,,Pennsylvania,M,Silver,Fall,3.6,No,Free Shipping,Yes,Yes,2,Venmo,Quarterly
740,49,Male,Shirt,Clothing,57.0,South Carolina,S,Maroon,Fall,3.8,No,2-Day Shipping,No,No,8,Debit Card,Quarterly
3105,39,Male,Shoes,Footwear,60.0,New Hampshire,XL,Beige,Fall,3.7,No,2-Day Shipping,Yes,No,14,Cash,Bi-Weekly
2555,59,Male,Coat,Outerwear,119.0,Texas,XL,Beige,Spring,4.1,Yes,Store Pickup,Yes,Yes,13,Cash,Every 3 Months
4458,64,Male,Dress,Clothing,55.0,North Dakota,M,Cyan,Winter,3.9,No,Store Pickup,No,No,11,PayPal,Annually
1355,49,Male,Hat,Accessories,52.0,Kansas,M,Beige,Winter,3.9,Yes,2-Day Shipping,Yes,No,32,PayPal,Monthly
2814,29,Female,Handbag,Accessories,178.0,Missouri,S,Gold,Winter,4.4,No,Store Pickup,Yes,Yes,6,Bank Transfer,Quarterly
4508,25,Female,Sneakers,Footwear,41.0,Iowa,L,Pink,Fall,4.3,No,Express,No,No,8,Venmo,Annually
1326,60,Male,Shoes,Footwear,93.0,Missouri,L,Olive,Summer,3.8,Yes,Store Pickup,Yes,Yes,42,Cash,Monthly
2025,30,Female,Jewelry,Accessories,120.0,Wisconsin,S,Black,Spring,4.3,No,Next Day Air,Yes,Yes,11,Cash,Every 3 Months
4023,20,Male,Shirt,Clothing,40.0,Nebraska,L,Purple,Spring,4.4,No,Free Shipping,Yes,No,16,Cash,Monthly
4596,33,Male,Belt,Accessories,45.0,Maine,S,Turquoise,Summer,4.1,No,Standard,Yes,Yes,38,Credit Card,Quarterly
3354,70,Female,Skirt,Clothing,69.0,Illinois,L,Charcoal,Summer,4.4,Yes,Free Shipping,Yes,Yes,14,Venmo,Quarterly
3085,41,Female,Sunglasses,Accessories,66.0,Iowa,M,Yellow,Spring,3.9,No,Standard,No,No,21,PayPal,Monthly
1858,18,Female,Shirt,Clothing,40.0,Maine,XL,White,Summer,4.0,Yes,Express,No,No,9,Credit Card,Quarterly
2478,59,Female,Jacket,Outerwear,90.0,Nebraska,S,Brown,Fall,4.5,No,Store Pickup,Yes,Yes,10,Credit Card,Every 3 Months
1235,55,Female,Scarf,Accessories,30.0,Idaho,S,Pink,Winter,4.1,No,Next Day Air,No,No,8,Venmo,Annually
2595,35,Female,Sunglasses,Accessories,78.0,Ohio,M,Black,Spring,4.2,No,2-Day Shipping,No,No,9,Venmo,Monthly
1563,38,Male,Skirt,Clothing,57.0,Nebraska,L,Maroon,Winter,3.9,Yes,Free Shipping,Yes,Yes,6,Credit Card,Quarterly
4688,32,Female,Coat,Outerwear,111.0,Florida,L,Brown,Spring,4.8,Yes,Free Shipping,No,No,4,Venmo,Annually
2247,38,Male,Jeans,Clothing,95.0,Arkansas,L,Teal,Summer,3.9,No,Next Day Air,Yes,No,20,Bank Transfer,Quarterly
2191,41,Male,Jewelry,Accessories,128.0,Tennessee,S,Purple,Spring,5.0,No,Store Pickup,No,No,7,Bank Transfer,Every 3 Months
3033,62,Female,Handbag,Accessories,78.0,Oklahoma,M,Charcoal,Winter,4.3,No,Store Pickup,No,No,1,Bank Transfer,Every 3 Months
611,47,Male,Dress,Clothing,95.0,Arizona,L,Yellow,Winter,4.3,No,2-Day Shipping,No,Yes,17,Debit Card,Bi-Weekly
747,34,Male,Coat,Outerwear,164.0,South Dakota,XL,Cyan,Winter,4.4,No,Next Day Air,No,No,10,Cash,Quarterly
895,49,Male,Jewelry,Accessories,105.0,Minnesota,S,Pink,Spring,4.6,No,Store Pickup,No,No,7,Cash,Quarterly
2198,35,Female,Hat,Accessories,27.0,Louisiana,M,Pink,Spring,3.8,Yes,Standard,No,No,18,Cash,Monthly
3729,48,Male,Backpack,Accessories,68.0,Idaho,S,Charcoal,Spring,4.2,No,Standard,No,No,4,PayPal,Quarterly
4170,38,Female,Jeans,Clothing,85.0,Virginia,M,Pink,Spring,3.8,No,Store Pickup,Yes,Yes,10,Venmo,Quarterly
283,55,Male,Sandals,Footwear,61.0,Alabama,L,Lavender,Winter,3.6,Yes,Express,Yes,Yes,54,Debit Card,Every 3 Months
3272,63,Female,Jacket,Outerwear,105.0,Massachusetts,L,Blue,Fall,4.7,Yes,Free Shipping,No,No,3,Debit Card,Monthly
872,54,Male,Backpack,Accessories,78.0,Minnesota,S,Maroon,Spring,4.4,No,2-Day Shipping,Yes,Yes,12,Debit Card,Monthly
1287,31,Male,Sneakers,Footwear,57.0,Connecticut,M,Violet,Spring,4.9,Yes,Free Shipping,No,No,52,Credit Card,Weekly
2489,69,Female,Shoes,Footwear,104.0,West Virginia,S,Green,Summer,4.1,Yes,Express,No,No,24,Credit Card,Bi-Weekly
3258,31,Male,Jewelry,Accessories,151.0,Virginia,L,Silver,Spring,4.8,Yes,Express,Yes,Yes,50,Debit Card,Monthly
3365,25,Female,Boots,Footwear,67.0,Wyoming,XL,Violet,Summer,4.2,No,Store Pickup,No,No,8,Venmo,Quarterly
4331,23,Male,Sandals,Footwear,48.0,South Carolina,L,Green,Spring,3.2,No,Free Shipping,No,No,11,Bank Transfer,Quarterly
1853,70,Male,Jacket,Outerwear,138.0,North Carolina,XL,Peach,Spring,4.5,Yes,Free Shipping,Yes,Yes,28,Credit Card,Weekly
3281,55,Female,Jewelry,Accessories,108.0,Minnesota,L,Olive,Fall,4.0,No,2-Day Shipping,No,No,11,Cash,Monthly
2470,63,Male,Sandals,Footwear,98.0,Washington,L,Green,Fall,,No,Next Day Air,No,No,33,Bank Transfer,Monthly
3051,30,Male,Hoodie,Clothing,99.0,Maryland,L,Black,Winter,3.8,No,Store Pickup,No,No,24,Venmo,Fortnightly
2494,28,Male,Hoodie,Clothing,61.0,Missouri,S,Charcoal,Winter,3.8,Yes,Next Day Air,Yes,Yes,22,Cash,Weekly
634,41,Female,Handbag,Accessories,84.0,Indiana,M,Blue,Spring,4.6,No,Standard,No,No,7,Credit Card,Annually
4098,57,Male,Hoodie,Clothing,84.0,Kentucky,XL,Charcoal,Spring,4.3,No,Next Day Air,No,No,8,Cash,Annually
1349,37,Male,Socks,Clothing,21.0,Virginia,M,Teal,Summer,3.7,No,Free Shipping,No,No,7,PayPal,Quarterly
1915,23,Female,Boots,Footwear,96.0,Wyoming,L,Yellow,Summer,4.1,No,Free Shipping,Yes,Yes,10,PayPal,Quarterly
1758,31,Female,T-shirt,Clothing,38.0,New Hampshire,M,Purple,Summer,3.5,No,Express,No,No,12,Credit Card,Every 3 Months
2290,44,Female,Jewelry,Accessories,124.0,Mississippi,L,Maroon,Spring,4.5,Yes,Next Day Air,No,No,71,Credit Card,Monthly
205,48,Male,Jewelry,Accessories,116.0,West Virginia,M,Gray,Summer,4.4,No,Free Shipping,No,No,3,Credit Card,Annually
3112,48,Male,Sneakers,Footwear,67.0,Illinois,XL,Brown,Winter,4.5,No,Store Pickup,No,No,11,Debit Card,Annually
110,70,Female,Coat,Outerwear,210.0,New Jersey,L,Lavender,Winter,4.2,Yes,Store Pickup,No,No,78,Debit Card,Every 3 Months
2306,22,Female,Sunglasses,Accessories,60.0,Maryland,S,Gray,Summer,4.1,No,Store Pickup,No,No,13,Credit Card,Monthly
3979,37,Male,Backpack,Accessories,,Idaho,M,Orange,Summer,3.8,No,Next Day Air,No,No,9,Venmo,Quarterly
2598,57,Male,Belt,Accessories,47.0,Florida,M,Black,Spring,3.8,Yes,Store Pickup,Yes,No,57,Credit Card,Bi-Weekly
3081,21,Male,Hat,Accessories,45.0,Alaska,S,Green,Fall,3.8,No,Next Day Air,Yes,Yes,18,Bank Transfer,Quarterly
2445,19,Male,Shoes,Footwear,115.0,Virginia,M,Red,Fall,4.1,Yes,Standard,No,No,12,Credit Card,Weekly
1918,26,Female,Dress,Clothing,84.0,New York,M,Pink,Winter,4.1,No,Store Pickup,No,No,9,Bank Transfer,Quarterly
784,24,Female,Handbag,Accessories,227.0,Kentucky,M,Gold,Spring,4.0,Yes,Store Pickup,Yes,Yes,32,Debit Card,Monthly
3905,48,Female,Dress,Clothing,48.0,Hawaii,L,Lavender,Fall,4.5,Yes,Next Day Air,Yes,Yes,20,PayPal,Monthly
761,58,Female,Handbag,Accessories,101.0,Montana,M,White,Fall,4.6,No,Store Pickup,No,No,6,Cash,Annually
3239,56,Female,Gloves,Accessories,31.0,Nebraska,M,Beige,Fall,3.4,No,Store Pickup,Yes,No,8,Bank Transfer,Annually
3299,40,Female,Belt,Accessories,54.0,Ohio,L,Gold,Winter,4.3,No,2-Day Shipping,No,No,20,Venmo,Monthly
2646,44,Male,Sweater,Clothing,72.0,Utah,L,Teal,Spring,4.0,Yes,Store Pickup,Yes,Yes,5,Bank Transfer,Quarterly
2886,43,Female,Jewelry,Accessories,129.0,North Carolina,L,Silver,Fall,4.5,No,Next Day Air,No,No,18,PayPal,Weekly
3850,57,Female,Scarf,Accessories,41.0,Minnesota,S,Teal,Winter,4.6,No,2-Day Shipping,Yes,Yes,30,Cash,Weekly
4241,70,Male,T-shirt,Clothing,31.0,Delaware,M,Yellow,Winter,4.2,Yes,2-Day Shipping,No,No,47,Bank Transfer,Bi-Weekly
2423,21,Female,Dress,Clothing,50.0,Pennsylvania,XL,Magenta,Fall,4.1,No,Standard,Yes,Yes,1,Cash,Every 3 Months
2316,23,Female,Sandals,Footwear,58.0,South Dakota,XL,Turquoise,Summer,4.1,No,2-Day Shipping,Yes,Yes,29,Bank Transfer,Every 3 Months
4644,38,Male,Sandals,Footwear,85.0,Nevada,L,Orange,Fall,3.0,Yes,Store Pickup,No,No,40,Venmo,Monthly
1345,30,Female,Socks,Clothing,18.0,South Carolina,S,Turquoise,Spring,4.0,No,2-Day Shipping,No,No,7,PayPal,Monthly
3616,34,Male,Handbag,Accessories,144.0,Illinois,S,Yellow,Winter,4.5,Yes,Express,Yes,Yes,28,PayPal,Monthly
2291,59,Male,Jeans,Clothing,65.0,Washington,M,Orange,Spring,4.2,No,Next Day Air,Yes,No,7,Bank Transfer,Annually
2235,23,Male,Dress,Clothing,47.0,Minnesota,M,Beige,Summer,4.4,No,Standard,Yes,Yes,0,Debit Card,Quarterly
4249,49,Female,Shirt,Clothing,67.0,Virginia,S,Peach,Spring,3.9,No,2-Day Shipping,No,No,3,Debit Card,Quarterly
791,70,Female,Belt,Accessories,50.0,Pennsylvania,M,Violet,Spring,4.3,No,2-Day Shipping,Yes,Yes,13,Credit Card,Monthly
1721,36,Male,Sunglasses,Accessories,,Maine,M,Orange,Summer,4.4,Yes,Free Shipping,Yes,Yes,13,PayPal,Monthly
1842,26,Female,Hat,Accessories,20.0,Maryland,M,Indigo,Fall,3.4,No,Standard,Yes,Yes,1,Bank Transfer,Every 3 Months
4150,56,Female,Handbag,Accessories,156.0,Montana,S,Cyan,Summer,4.4,No,Store Pickup,No,No,27,Credit Card,Bi-Weekly
4689,64,Female,Hoodie,Clothing,44.0,Ohio,M,Violet,Winter,3.7,Yes,Express,Yes,Yes,8,Debit Card,Annually
1986,40,Male,Coat,Outerwear,151.0,Delaware,XL,Cyan,Winter,4.4,No,Free Shipping,Yes,Yes,6,Credit Card,Annually
1686,42,Female,Shirt,Clothing,35.0,Delaware,XL,Silver,Winter,3.6,No,Free Shipping,Yes,No,3,Debit Card,Every 3 Months
2924,43,Male,Backpack,Accessories,81.0,Maryland,S,Purple,Spring,4.2,Yes,Standard,Yes,Yes,15,Venmo,Monthly
2471,40,Female,Boots,Footwear,72.0,Kansas,XL,Turquoise,Summer,4.5,No,Express,Yes,Yes,8,Bank Transfer,Monthly
1108,30,Male,Jacket,Outerwear,90.0,Massachusetts,L,Purple,Summer,4.2,No,Free Shipping,No,No,2,Debit Card,Every 3 Months
578,55,Male,Boots,Footwear,111.0,Montana,L,Teal,Summer,4.4,No,Store Pickup,No,No,9,Credit Card,Quarterly
506,52,Male,Jacket,Outerwear,141.0,Kansas,S,White,Winter,4.1,Yes,Next Day Air,No,No,5,Cash,Quarterly
1859,40,Female,Jeans,Clothing,60.0,Utah,L,Peach,Spring,4.1,No,Free Shipping,No,No,8,Credit Card,Annually
3305,59,Male,Jacket,Outerwear,125.0,South Dakota,L,Yellow,Winter,4.3,Yes,Free Shipping,No,No,4,PayPal,Bi-Weekly
3454,46,Female,Sandals,Footwear,54.0,Wisconsin,XL,Turquoise,Winter,3.8,No,Next Day Air,Yes,Yes,46,Venmo,Bi-Weekly
2213,61,Male,Sunglasses,Accessories,69.0,Michigan,M,Beige,Spring,4.7,Yes,Next Day Air,Yes,Yes,28,Debit Card,Monthly
2818,65,Female,Shoes,Footwear,94.0,Rhode Island,L,Magenta,Spring,3.6,Yes,2-Day Shipping,Yes,Yes,39,PayPal,Bi-Weekly
2254,36,Male,Skirt,Clothing,85.0,Colorado,L,Turquoise,Spring,3.7,No,Store Pickup,No,No,0,Venmo,Quarterly
862,66,Male,Belt,Accessories,42.0,North Carolina,M,Peach,Fall,4.1,No,2-Day Shipping,No,No,1,Bank Transfer,Quarterly
2080,62,Male,Boots,Footwear,82.0,Texas,L,Charcoal,Winter,4.6,Yes,Standard,No,No,38,PayPal,Monthly
2369,54,Male,Sunglasses,Accessories,57.0,Rhode Island,L,Peach,Winter,4.0,No,Express,Yes,No,2,Credit Card,Quarterly
2177,28,Female,Boots,Footwear,86.0,Mississippi,M,Silver,Summer,4.1,Yes,Free Shipping,No,No,62,Debit Card,Fortnightly
4691,44,Female,Sunglasses,Accessories,42.0,North Carolina,S,Purple,Summer,4.4,No,Free Shipping,No,No,9,Cash,Bi-Weekly
1022,51,Female,Shirt,Clothing,79.0,Wisconsin,S,Purple,Winter,3.5,Yes,Express,Yes,No,57,Bank Transfer,Bi-Weekly
1243,24,Female,Sneakers,Footwear,73.0,Delaware,L,Lavender,Winter,4.8,Yes,Standard,No,No,76,Credit Card,Weekly
4300,19,Male,Sneakers,Footwear,87.0,Tennessee,L,Brown,Winter,4.1,Yes,Standard,No,No,47,Debit Card,Bi-Weekly
3632,29,Female,Gloves,Accessories,27.0,Hawaii,L,Yellow,Spring,3.6,No,Free Shipping,No,No,8,Bank Transfer,Quarterly
2064,45,Male,Boots,Footwear,75.0,Alabama,L,Cyan,Spring,3.8,Yes,Standard,No,No,14,Bank Transfer,Quarterly
204,21,Male,Scarf,Accessories,30.0,Kansas,M,Pink,Winter,4.0,No,Standard,No,No,9,PayPal,Quarterly
1369,24,Female,Boots,Footwear,96.0,Hawaii,L,Beige,Summer,4.1,No,2-Day Shipping,No,No,10,PayPal,Monthly
473,37,Female,Shoes,Footwear,79.0,Florida,XL,Blue,Summer,4.3,No,Free Shipping,Yes,Yes,5,Debit Card,Quarterly
2173,60,Female,Hat,Accessories,40.0,Texas,S,Beige,Summer,4.5,No,Free Shipping,Yes,Yes,11,Venmo,Quarterly
3635,42,Male,Sneakers,Footwear,73.0,Arizona,L,Brown,Fall,4.3,Yes,2-Day Shipping,No,No,48,Venmo,Monthly
592,43,Male,Blouse,Clothing,43.0,Washington,S,Cyan,Spring,3.6,Yes,Store Pickup,No,No,53,Credit Card,Monthly
2015,19,Female,Blouse,Clothing,70.0,Hawaii,L,Gray,Spring,4.3,Yes,Store Pickup,No,No,80,Credit Card,Weekly
303,40,Male,Handbag,Accessories,151.0,Connecticut,M,Teal,Spring,4.3,No,Next Day Air,No,No,61,Venmo,Monthly
2719,27,Female,Backpack,Accessories,101.0,Idaho,L,Red,Winter,3.8,Yes,Express,No,No,12,Debit Card,Monthly
2874,56,Female,Skirt,Clothing,65.0,Iowa,M,Indigo,Summer,4.1,No,Free Shipping,Yes,Yes,37,Credit Card,Quarterly
1546,26,Male,T-shirt,Clothing,36.0,South Dakota,L,Silver,Winter,4.2,No,Express,No,No,20,Bank Transfer,Weekly
1025,25,Male,Shirt,Clothing,55.0,Rhode Island,M,Green,Winter,4.3,No,Next Day Air,No,No,29,Bank Transfer,Monthly
2421,44,Male,Shoes,Footwear,60.0,Vermont,L,Green,Fall,3.9,Yes,Next Day Air,Yes,Yes,48,Credit Card,Fortnightly
123,27,Female,Socks,Clothing,23.0,Michigan,M,Pink,Spring,4.0,Yes,Store Pickup,No,No,22,Debit Card,Quarterly
1784,64,Male,Pants,Clothing,27.0,Mississippi,L,Orange,Summer,3.8,No,Free Shipping,No,No,11,Cash,Quarterly
3622,29,Female,Blouse,Clothing,43.0,New Jersey,S,Silver,Summer,4.2,No,2-Day Shipping,Yes,Yes,2,Cash,Monthly
3422,48,Male,Belt,Accessories,50.0,Montana,XL,Indigo,Summer,3.8,No,Standard,No,No,7,Debit Card,Quarterly
2078,52,Female,Hoodie,Clothing,52.0,New York,M,Charcoal,Fall,4.5,Yes,Free Shipping,No,No,11,Cash,Monthly
1734,46,Female,Belt,Accessories,,Oregon,M,Magenta,Fall,4.0,No,Express,Yes,Yes,29,Credit Card,Quarterly
4494,61,Female,Belt,Accessories,87.0,Alabama,S,Green,Fall,4.0,Yes,Express,No,No,33,PayPal,Quarterly
335,37,Female,Boots,Footwear,104.0,Pennsylvania,M,Red,Spring,4.3,Yes,Next Day Air,No,No,31,Debit Card,Weekly
3800,63,Male,Blouse,Clothing,61.0,Washington,L,Brown,Fall,4.3,Yes,Standard,No,No,56,Venmo,Weekly
829,26,Female,Jeans,Clothing,38.0,Idaho,M,Silver,Fall,3.4,No,Standard,Yes,Yes,7,Cash,Weekly
1093,70,Female,Gloves,Accessories,22.0,Georgia,S,Lavender,Spring,4.1,No,Express,No,No,3,Debit Card,Annually
3774,45,Female,Shoes,Footwear,78.0,Georgia,S,Indigo,Spring,3.8,No,Free Shipping,No,No,8,Venmo,Every 3 Months
2468,25,Male,Skirt,Clothing,76.0,Massachusetts,M,Yellow,Summer,4.1,No,Free Shipping,Yes,Yes,3,Cash,Weekly
2398,26,Male,Sweater,Clothing,115.0,New Jersey,XL,Indigo,Winter,3.9,Yes,Standard,No,No,32,Debit Card,Weekly
355,46,Female,Shoes,Footwear,63.0,Kentucky,L,Pink,Winter,4.0,No,Express,Yes,Yes,18,Credit Card,Quarterly
1304,40,Female,Backpack,Accessories,52.0,Kansas,M,Cyan,Fall,4.2,No,Standard,No,No,1,Cash,Quarterly
4265,28,Male,Blouse,Clothing,47.0,Connecticut,L,Red,Spring,3.5,No,Express,No,No,11,Venmo,Weekly
2639,35,Female,Dress,Clothing,86.0,Washington,S,Lavender,Spring,4.5,No,Next Day Air,Yes,Yes,22,Cash,Fortnightly
429,33,Male,Shoes,Footwear,79.0,Connecticut,M,Pink,Fall,4.7,Yes,Next Day Air,Yes,Yes,44,PayPal,Weekly
111,42,Male,Shoes,Footwear,73.0,Nebraska,M,Gold,Fall,4.2,No,Standard,No,No,8,Cash,Every 3 Months
2323,30,Male,Dress,Clothing,49.0,Vermont,M,Orange,Fall,3.6,No,Free Shipping,No,No,12,Cash,Monthly
582,52,Male,Hoodie,Clothing,70.0,Arizona,M,Violet,Fall,4.0,No,Next Day Air,No,No,29,Bank Transfer,Monthly
57,21,Male,T-shirt,Clothing,18.0,Montana,S,Silver,Summer,4.2,No,Express,Yes,Yes,8,Bank Transfer,Quarterly
2147,47,Female,Shirt,Clothing,42.0,Maryland,L,Gray,Fall,3.8,No,Store Pickup,No,No,1,Credit Card,Quarterly
148,27,Male,Scarf,Accessories,51.0,Minnesota,S,Purple,Summer,4.3,No,Free Shipping,Yes,Yes,6,PayPal,Fortnightly
1062,47,Female,Dress,Clothing,60.0,Iowa,M,Olive,Winter,4.2,Yes,Store Pickup,Yes,Yes,15,Credit Card,Bi-Weekly
178,24,Female,Coat,Outerwear,94.0,Rhode Island,XL,Green,Fall,4.5,Yes,2-Day Shipping,Yes,Yes,25,Bank Transfer,Monthly
1703,19,Female,Blouse,Clothing,37.0,Ohio,S,Red,Fall,4.0,Yes,2-Day Shipping,No,No,21,Venmo,Monthly
1945,55,Female,Scarf,Accessories,29.0,Hawaii,L,Gold,Winter,4.3,Yes,Store Pickup,Yes,Yes,7,Debit Card,Quarterly
1308,35,Female,Sneakers,Footwear,60.0,Kansas,L,Silver,Winter,4.9,No,Store Pickup,No,No,4,Debit Card,Every 3 Months
948,67,Male,Coat,Outerwear,137.0,Nebraska,XL,Blue,Summer,4.6,No,Express,No,No,5,Bank Transfer,Every 3 Months
2162,34,Male,Jacket,Outerwear,94.0,Arkansas,L,Magenta,Winter,4.6,Yes,Express,No,No,24,Venmo,Bi-Weekly
1453,53,Female,Dress,Clothing,88.0,Washington,L,Beige,Summer,3.8,No,Store Pickup,Yes,Yes,7,Credit Card,Every 3 Months
3691,46,Female,Jeans,Clothing,44.0,New York,XL,Olive,Spring,4.4,No,Express,Yes,Yes,1,Cash,Every 3 Months
3234,29,Female,Handbag,Accessories,86.0,Vermont,M,Lavender,Summer,,No,Free Shipping,No,No,8,PayPal,Quarterly
1744,63,Female,Hoodie,Clothing,101.0,Michigan,L,Gold,Fall,3.2,Yes,2-Day Shipping,No,No,27,Debit Card,Weekly
3447,63,Female,Skirt,Clothing,51.0,Maryland,S,Pink,Spring,3.8,No,Standard,No,No,4,Bank Transfer,Quarterly
1514,19,Female,T-shirt,Clothing,28.0,Colorado,M,Cyan,Spring,3.7,No,Store Pickup,No,No,14,Venmo,Quarterly
1608,56,Male,Shoes,Footwear,84.0,Oklahoma,XL,White,Fall,3.9,No,Standard,Yes,Yes,4,Cash,Every 3 Months
691,46,Female,Blouse,Clothing,58.0,New Jersey,L,Black,Fall,3.9,No,2-Day Shipping,No,No,4,Credit Card,Quarterly
3999,59,Male,Boots,Footwear,91.0,Massachusetts,S,Olive,Winter,4.6,No,2-Day Shipping,No,No,5,Venmo,Annually
414,51,Female,Jacket,Outerwear,136.0,Illinois,L,Magenta,Fall,4.8,Yes,Free Shipping,No,No,9,Bank Transfer,Every 3 Months
326,35,Male,Hoodie,Clothing,,Iowa,M,Pink,Fall,4.0,No,Free Shipping,Yes,Yes,23,PayPal,Monthly
1974,41,Female,Scarf,Accessories,38.0,North Dakota,S,Olive,Fall,4.3,Yes,Next Day Air,No,No,76,Cash,Monthly
4408,66,Female,Jeans,Clothing,41.0,Arizona,S,Teal,Spring,3.8,No,Free Shipping,Yes,Yes,1,Credit Card,Monthly
152,31,Male,Sneakers,Footwear,89.0,Idaho,L,Gold,Winter,4.0,Yes,Standard,Yes,Yes,61,Debit Card,Monthly
3722,21,Male,Backpack,Accessories,73.0,Minnesota,L,Black,Fall,4.1,Yes,Standard,Yes,Yes,10,Venmo,Annually
4314,46,Female,Backpack,Accessories,89.0,Maryland,L,Turquoise,Winter,,Yes,Store Pickup,Yes,No,46,Cash,Monthly
